Country,Region,GFTI_Score,SP_Rating,SP_Numeric,Bond_Yield,Yield_Type,Debt_GDP,GDP_Growth,Inflation,Audit_Opinion,Key_Issue,SOE_Consolidated,Pension_Recorded,Report_File
Barbados,Caribbean,18,B+,14,8,Govt 10Y,99.778,2.7,2.257,Adverse,"$2.43B unverified receivables, $719M asset discrepancy",No,No,
Jamaica,Caribbean,55,BB,12,6.31,Govt 10Y,59.228,2.1,4.2,Unqualified (entity),464 statements outstanding,Partial,Yes,
Trinidad,Caribbean,15,BBB-,8,7.46,Govt 10Y,65.34,1.021,1.455,Disclaimer,Central Bank blocked audit,No,Partial,
Guyana,Caribbean,48,B+,14,6.8,Estimate,29,10.316,3.615,Qualified,$1.011B overpayments identified,Partial,Partial,
Kenya,Africa,32,B,15,12.64,Govt 10Y,68.019,4.815,3.997,Qualified,Governance concerns,Partial,Partial,
Ghana,Africa,35,B-,16,20.08,Govt 10Y,59.081,4.026,16.645,Qualified,"Debt crisis, currency issues",No,No,
Pakistan,Asia,,B-,16,11.21,Govt 10Y,71.554,2.676,4.495,Unknown,Political instability,Unknown,Unknown,
South Africa,Africa,92,BB,12,8.21,Govt 10Y,77.341,1.149,3.359,Unqualified,"Eskom crisis, low growth",Partial,Yes,
Rwanda,Africa,72,B+,14,9,Eurobond,73.204,7.109,7,Unqualified,"Small economy, landlocked",Yes,Yes,
United Kingdom,Europe,92,AA,3,4.5,Govt 10Y,103.361,1.308,3.402,Unqualified,"Local government audit crisis - 50% disclaimed, 1% on time",Partial,Yes,GFTI UK country report 2025.txt
Bermuda,Caribbean,42,A+,5,4.56,Govt 10Y,0,0,0,Qualified,Unsupported Asset Retirement Obligations ($37.9M),NO,YES,
Morocco,Africa,,BBB-,10,3.026,Govt 10Y,67.206,4.394,1.192,,,,,
Nigeria,Africa,,B-,16,9.53,Eurobond,36.382,3.931,23.049,,,,,
Egypt,Africa,,B,15,19.84,Govt 10Y,86.97,4.27,20.419,,,,,
Botswana,Africa,,BBB,9,10.31,Govt 10Y,38.798,-0.877,3.361,,,,,
Mauritius,Africa,,BBB-,10,5.681,Govt 10Y,88.132,3.2,3.906,,,,,
Senegal,Africa,,CCC+,17,15.82,Govt 10Y,122.949,5.955,2.036,,,,,
Uganda,Africa,,B-,16,16.921,Govt 10Y,52.351,6.406,3.794,,,,,
Zambia,Africa,,CCC+,17,17.85,Govt 10Y,0,5.846,14.196,,,,,
Ethiopia,Africa,,SD,22,,Defaulted Eurobond,46.742,7.224,13.046,,"6.625% coupon matured Dec 2024, restrcturing ongoing",,,
Lebanon,Africa,,SD,22,,Defaulted Eurobond,0,0,0,,10 Year governemnt Eurobond in selective default (SD) territory,,,
Pakistan,Asia,,B-,16,11.405,Govt 10Y,71.554,2.676,4.495,,,,,
Indonesia,Asia,,BBB,9,6.12,Govt 10Y,40.828,4.861,1.839,,,,,
Philippines,Asia,,BBB+,8,6.034,Local currency (PHP),58.17,5.435,1.608,,"10-Year government bond as of Dec 31,2025",,,
Vietnam,Asia,,BB+,11,4.186,Local currency (Vietnamese Dong),32.045,6.457,3.402,,"10-Year government bond as of Dec 31,2025",,,
India,Asia,,BBB,9,6.588,Local currency (INR),81.361,6.646,2.822,,"10-Year government bond as of Dec 31,2025",,,
Malaysia,Asia,,A-,7,3.495,Local currency (MYR),70.438,4.5,1.587,,"10-Year government bond as of Dec 31,2025",,,
Thailand,Asia,,BBB+,8,1.59,Local currency (Thai Baht),64.935,2,0.153,,"10-Year government bond as of Dec 31,2025",,,
Sri Lanka,Asia,,CCC+,17,10.868,Local currency (LKR),0,0,0,,"10-Year government bond as of Dec 31,2025",,,
Bangladesh,Asia,,B+,14,10.87,Local currency (BDT),40.273,3.76,10.03,,"10-Year government bond as of Dec 31,2025",,,
Dominican Republic,Caribbean ,,BB,12,5.875,Govt 10Y,59.956,2.962,3.726,,,,,
Italy,Europe,,BBB+,8,3.51,Local currency (EUR),136.837,0.546,1.657,,"10-Year government bond as of Dec 31,2025",,,
Greece,Europe,,BBB,9,3.479,Local currency (EUR),146.691,1.964,3.105,,"10-Year government bond as of Dec 31,2025",,,
Hungary,Europe,,BBB-,10,6.87,Local currency (HUF),74.761,0.595,4.456,,"10-Year government bond as of Dec 31,2025",,,
Romania,Europe,,BBB-,10,6.81,Local currency (RON),61.207,0.96,7.299,,"10-Year government bond as of Dec 31,2025",,,
Germany,Europe,,AAA,1,2.862,Local currency (EUR),64.421,0.191,2.114,,"10-Year government bond as of Dec 31,2025",,,
Spain,Europe,,A+,5,3.29,Local currency (EUR),100.403,2.908,2.359,,"10-Year government bond as of Dec 31,2025",,,
Costa Rica,Latin America,,BB,12,6.65,Govt 10Y,59.655,3.593,0.414,,,,,
Panama,Latin America,,BBB-,10,,USD-denominated sovereign bonds,59.598,4,-0.051,,"Exact Dec 31 2025 yield not found.Benchmark bonds: 3034 bond(8.125% coupon), 20131 bond (7.5% coupon). Trading at elevated yields in late 2025.",,,
Brazil,Latin America,,BB,12,13.858,Local currency (BRL),91.424,2.4,5.187,,"10-Year government bond as of Dec 31,2025",,,
Argentina,Latin America,,CCC+,17,10,Govt 10Y,78.841,4.465,41.263,,,,,
